,Name,Price_for_two,Cuisines,Address,Maps_Link,Pincode,latitude,longitude,Reviews,Votes,Rating,Facilities,Company_Phone,Restaurant_Phone,Menu_Links,Menu_Labels,Bestselling_Items,Restaurant_Type
0,The Leaf,700 ,"['North Indian', 'Fast Food']","Eden Garden, 20th Milestone, Rajawas, Sikar Road Near Angel Resort, North Jaipur 302013","https://maps.google.com/?q=27.067688,75.751549",302013,27° 4' 3.6768'' N,75° 45' 5.5764'' E,0,0,0,"['Smoking Area', 'Air Conditioned', 'Lift', 'Wifi', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,07340019741,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/g/w/m106472-1654605126629f454637b61.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/t/z/m106472-1654605136629f4550c150f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/d/o/m106472-1654605145629f45597e92b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/h/k/m106472-1654605156629f456444e38.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/s/h/m106472-1654605116629f453c7bc1d.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Aravali Bar & Grill,"2,000 ","['North Indian', 'Asian', 'Fast Food']","DoubleTree by Hilton , 935,  Delhi - Jaipur Expressway Kukas Near Punjab & Sind Bank South Jaipur 302028","https://maps.google.com/?q=27.046333,75.905009",302028,27° 2' 46.7988'' N,75° 54' 18.0324'' E,0,0,0,"['Air Conditioned', 'Valet Available', 'Parking', 'Differently Abled Friendly', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,01426227850,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/x/e/m85230-16057909735fb66cfda51bd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/v/e/m85230-16057909895fb66d0d4e23d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/f/g/m85230-16057910055fb66d1d63bf8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/d/k/m85230-16057910215fb66d2d24868.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/l/q/m85230-16057910325fb66d388b5bb.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Tandoori Chicken, Drunken Wings, Panko Crumbed, Toasted Multigrain Sandwich, Classic Opera Cake, Lassi.",Fine Dining
0,Stardust Delhi Road,"1,700 ","['Chinese', 'North Indian', 'Fast Food', 'Asian', 'Italian']","228 KM Stone, Delhi-Jaipur Highway Achrol Near ""Yaksh"" The Art People North Jaipur 303002","https://maps.google.com/?q=27.158625,75.960455",303002,27° 9' 31.0500'' N,75° 57' 37.6380'' E,2 Reviews,21 Votes ,4.2,"['Smoking Area', 'Air Conditioned', 'Wifi', 'Valet Available', 'Serves Alcohol', 'Parking', 'Cards Accepted', 'Roof Top', 'Live Screening', 'Wallet Accepted']",+91 9212340202,08239954954,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/z/v/m85758-164179092361dbbdcb1919c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/p/f/m85758-164179092861dbbdd067edd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/k/e/m85758-164179093361dbbdd5e37b3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/m/l/m85758-164179093861dbbdda52c0c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/x/g/m85758-164179094261dbbddebf9fc.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/e/i/m85758-164179094661dbbde2c41a6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/k/z/m85758-164179095161dbbde73db58.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/j/y/m85758-164179095561dbbdeb835a6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/x/j/m85758-164179095961dbbdefd7ab7.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/m/i/m85758-164179096461dbbdf421477.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/e/g/m85758-164179096861dbbdf86c66c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/n/d/m85758-164179097261dbbdfc89084.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/a/r/m85758-164179097661dbbe00d2c99.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/v/h/m85758-164179098161dbbe053a063.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/j/f/m85758-164179100761dbbe1fa5362.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/o/t/m85758-164179101261dbbe24218a4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/u/a/m85758-164179101661dbbe288e78e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/v/x/m85758-164179102061dbbe2c9d1d0.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu']","Sweet Corn Soup, Chilli Paneer Dry, Tandoori Chicken, Ajwani Fish Tikka, Chicken 65, Paneer Tikka.",Casual Dining
0,Tea Post,300 ,"['Beverages', 'Fast Food']","NIMS University, Shobha Nagar, Delhi - Jaipur Express Way Chitanukalan Near Nims Post Office North Jaipur 303121","https://maps.google.com/?q=27.192735,75.953945",303121,27° 11' 33.8460'' N,75° 57' 14.2020'' E,No Reviews,1 Votes ,5,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,0,['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/x/e/m6229-16507092836263d3238df3a.jpg?tr=tr:n-xlarge'],['Menu'],0,QSR
0,Tea Post,300 ,"['Beverages', 'Fast Food']","NIMS Hospital, Chitanukalan, Campus Road Adarsh Nagar Near AG Highway Fellowship Church East Jaipur 303121","https://maps.google.com/?q=27.193237,75.954718",303121,27° 11' 35.6532'' N,75° 57' 16.9848'' E,0,0,0,"['Home Delivery', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,0,['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/x/e/m6229-16507092836263d3238df3a.jpg?tr=tr:n-xlarge'],['Menu'],0,QSR
0,Thikana,"1,000 ","['North Indian', 'Continental', 'Chinese']","Riverarch Greenfields Resorts, K.N 105/1, Village Charanwas Kukas  South Jaipur 303002","https://maps.google.com/?q=27.173476,75.998372",303002,27° 10' 24.5136'' N,75° 59' 54.1392'' E,0,0,0,"['Air Conditioned', 'Wifi', 'Parking', 'Cards Accepted', 'Outdoor Seating', 'Wallet Accepted']",+91 9212340202,08875073333,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/q/s/m105509-165088835262668ea084855.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/a/k/m105509-165088835962668ea70e137.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/z/q/m105509-165088836562668ead7c241.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/e/j/m105509-165088837162668eb3a74f9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/b/t/m105509-165088837762668eb978753.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/e/a/m105509-165088838362668ebfa78e9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/w/n/m105509-165088838962668ec570bbc.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/j/a/m105509-165088839562668ecb793a7.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/h/k/m105509-165088840162668ed16f6af.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/j/w/m105509-165088840762668ed73fcc0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/n/a/m105509-165088843462668ef2d8240.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/i/x/m105509-165088844162668ef9264d8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/q/v/m105509-165088844762668eff21347.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Kanha,500 ,"['Fast Food', 'North Indian', 'Chinese', 'South Indian']","Palu Kala Gram, Tehsil Mojmabad, Ajmer Jaipur Express Highway Ajmer Road  West Jaipur 303338","https://maps.google.com/?q=26.753962,75.332529",303338,26° 45' 14.2632'' N,75° 19' 57.1044'' E,1 Reviews,2 Votes ,3.5,"['Home Delivery', 'Cards Accepted']",+91 9212340202,0,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/s/x/m68904-1654263621629a0f45e17cd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/h/r/m68904-1654263635629a0f53e5ef0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/n/e/m68904-1654263650629a0f62538b6.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu']",0,QSR
0,Tea Post,300 ,"['Beverages', 'Fast Food']","Manipal University Jaipur Campus, Dehmi Kalan Tehsil Sanganer Near State Bank Of India South Jaipur  303007","https://maps.google.com/?q=26.662626,75.194199",303007,26° 39' 45.4536'' N,75° 11' 39.1164'' E,0,0,0,"['Home Delivery', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,0,['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/x/e/m6229-16507092836263d3238df3a.jpg?tr=tr:n-xlarge'],['Menu'],0,QSR
0,Kebabs and Curries Company,"1,000 ","['North Indian', 'Chinese', 'Mughlai']","Evolve Food Court, Mahindra World City, Mahapur Ajmer Road Near Government Hospital West Jaipur 305001","https://maps.google.com/?q=26.450289,74.640447",305001,26° 27' 1.0404'' N,74° 38' 25.6092'' E,0,0,5,Not Found,+91 9212340202,08696804777,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/4/i/m/m4932-15485088205c4c5e949f8a6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/4/n/k/m4932-15485088295c4c5e9d3377d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/4/q/s/m4932-15485088375c4c5ea59c1c2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/4/p/g/m4932-15485088465c4c5eaeb6e36.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/4/n/j/m4932-15485088555c4c5eb7a863a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/4/a/n/m4932-15485088645c4c5ec08c185.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/4/r/l/m4932-15485088725c4c5ec8e2980.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/4/u/m/m4932-15485088815c4c5ed129e1b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/4/b/y/m4932-164078549361cc665581a87.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/4/f/o/m4932-164078549861cc665a9c410.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/w/m51347-15476261865c3ee6ca9b01b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/l/s/m51347-15476262055c3ee6dd34e84.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/x/m/m51347-15476262125c3ee6e422ad9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/j/f/m51347-15476261985c3ee6d6d24c9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/g/i/m51347-15476261925c3ee6d02b6a3.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Cinnamon - By Click Hotels,"1,000 ","['North Indian', 'Chinese', 'Continental', 'Asian']",Plot No 549 Raja Park Near LBS College of Pharmacy East Jaipur 302004,"https://maps.google.com/?q=29.045404,75.406473",302004,29° 2' 43.4544'' N,75° 24' 23.3028'' E,0,0,0,"['Air Conditioned', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,06366945011,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/s/b/m87314-161097237360057cd5ed761.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/b/b/m87314-161097238060057cdcf2f76.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/y/a/m87314-161097238860057ce4764b5.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/n/h/m87314-161097239660057cec3d88b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/v/b/m87314-161097240460057cf44894e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/c/y/m87314-161097241160057cfb3ea4e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/o/n/m87314-161097242160057d05c32a9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/i/a/m87314-161097242960057d0da06b9.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Casual Dining
0,Pool Lounge,"1,500 ",['Finger Food'],"Taj Jai Mahal Palace Hotel, Ground Floor, Jacob Road Civil Lines Near Bharat Petroleum Petrol Pump Central Jaipur 302006","https://maps.google.com/?q=26.912108,75.785442",302006,26° 54' 43.5888'' N,75° 47' 7.5912'' E,No Reviews,1 Votes ,5,"['Smoking Area', 'Air Conditioned', 'Wifi', 'Valet Available', 'Home Delivery', 'Serves Alcohol', 'Parking', 'Cards Accepted', 'Full Bar Available', 'Poolside']",+91 9212340202,0141-6601079,['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/a/k/m15990-147326188657d0313e51fa8.png?tr=tr:n-xlarge'],['Menu'],0,Lounge
0,Giardino,"2,800 ",['Italian'],"Taj Jai Mahal Palace Hotel, Lobby Level, Jacob Road Civil Lines Near Bharat Petroleum Petrol Pump Central Jaipur 302006","https://maps.google.com/?q=26.913079,75.784286",302006,26° 54' 47.0844'' N,75° 47' 3.4296'' E,5 Reviews,7 Votes ,4.4,"['Air Conditioned', 'Wifi', 'Valet Available', 'Serves Alcohol', 'Parking', 'Cards Accepted', 'Full Bar Available']",+91 9212340202,0,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/r/k/m5767-15418361625be68d82cfbfe.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/c/k/m5767-15418361715be68d8bebffa.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/o/y/m5767-15418362185be68dba01b94.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/t/q/m5767-15418362275be68dc31f4b7.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu']",0,"5 Star, Fine Dining"
0,Cinnamon,"3,200 ","['North Indian', 'Mughlai', 'Rajasthani', 'Seafood']","Taj Jai Mahal Palace Hotel, 2nd Floor, Jacob Road Civil Lines Near Bharat Petroleum Petrol Pump Central Jaipur 302006","https://maps.google.com/?q=26.912060,75.785185",302006,26° 54' 43.4160'' N,75° 47' 6.6660'' E,7 Reviews,7 Votes ,4.1,"['Air Conditioned', 'Wifi', 'Valet Available', 'Parking', 'Cards Accepted']",+91 9212340202,0141-6601025,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/q/e/m6421-15420947715bea7fb3d7c11.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/n/u/m6421-15420947795bea7fbb875c1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/k/u/m6421-15420947865bea7fc2d1f68.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/u/u/m6421-15420948015bea7fd1298ab.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/6/t/d/m6421-15420947945bea7fcaa8009.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,"5 Star, Fine Dining"
0,Marigold Bar,"2,500 ",['Finger Food'],"Taj Jai Mahal Palace Hotel, Ground Floor, Jacob Road Civil Lines Near Bharat Petroleum Petrol Pump Central Jaipur 302006","https://maps.google.com/?q=26.912181,75.785284",302006,26° 54' 43.8516'' N,75° 47' 7.0224'' E,6 Reviews,6 Votes ,4,"['Smoking Area', 'Air Conditioned', 'Wifi', 'Valet Available', 'Serves Alcohol', 'Parking', 'Cards Accepted']",+91 9212340202,0141-6601111,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/k/b/m5822-1636464280618a769884707.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/p/h/m5822-1636464284618a769cb6df4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/g/u/m5822-1636464288618a76a0dab30.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/a/o/m5822-1636464292618a76a495526.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/g/r/m5822-1636464296618a76a8b3836.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/g/k/m5822-1636464300618a76acdaf92.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/o/f/m5822-1636464305618a76b141d02.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/u/u/m5822-1636464309618a76b557753.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/w/s/m5822-1636464312618a76b8ad774.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/a/r/m5822-1636464316618a76bcb7a62.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/u/m5822-1636464320618a76c0e4f63.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/s/w/m5822-1636464325618a76c519949.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Bar
0,Rajwara,800 ,"['North Indian', 'Chinese']",Barwada House Civil Lines Opposute The Next Senior Secondary School Central Jaipur 302006,"https://maps.google.com/?q=26.911140,75.785775",302006,26° 54' 40.1040'' N,75° 47' 8.7900'' E,1 Reviews,1 Votes ,4,"['Smoking Area', 'Air Conditioned', 'DJ', 'Wifi', 'Serves Alcohol']",+91 9212340202,0141-4014542,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/v/h/m8431-15863187755e8d4db7d2fc8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/l/q/m8431-15863187815e8d4dbd667a4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/s/a/m8431-15863187885e8d4dc499ca9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/c/g/m8431-15863187945e8d4dcaa1da3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/m/v/m8431-15863188005e8d4dd047c7a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/n/t/m8431-15863188055e8d4dd5e0d6f.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu']",0,Bar
0,Marble Arch,"3,700 ","['Continental', 'Italian', 'North Indian', 'Rajasthani']","Taj Jai Mahal Palace Hotel, Ground Floor, Jacob Road Civil Lines Near Bharat Petroleum Petrol Pump Central Jaipur 302006","https://maps.google.com/?q=26.912211,75.785136",302006,26° 54' 43.9596'' N,75° 47' 6.4896'' E,10 Reviews,10 Votes ,4,Not Found,+91 9212340202,0141-6601111,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/x/h/m5402-15417575205be55a50851e1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/j/y/m5402-15417575275be55a57ceb2b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/u/z/m5402-15417575115be55a47e8fbd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/p/d/m5402-15417574735be55a216b3d2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/a/d/m5402-15417574805be55a28524ba.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/c/s/m5402-15417574875be55a2f9664a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/d/d/m5402-15417574955be55a376bc88.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/j/p/m5402-15417575035be55a3fa235d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/d/a/m5402-15417575355be55a5f4612c.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,"5 Star, Fine Dining"
0,Blue Tokai Coffee Roasters,"1,000 ","['Fast Food', 'Italian']","A-5, 1st Floor, Inside Suryavanshi Pearl, E-Scheme C Scheme  Central Jaipur 302001","https://maps.google.com/?q=26.911015,75.795310",302001,26° 54' 39.6540'' N,75° 47' 43.1160'' E,2 Reviews,6 Votes ,0,Not Found,+91 9212340202,07425815333,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/z/p/m51156-15474662535c3c760d432e3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/n/k/m51156-15474662595c3c7613cc3d8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/z/p/m51156-15474662665c3c761accf05.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/k/q/m51156-15474662735c3c7621b7e9b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/u/y/m51156-15474662805c3c76288ad93.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Cafe
