,Name,Price_for_two,Cuisines,Address,Maps_Link,Pincode,latitude,longitude,Reviews,Votes,Rating,Facilities,Company_Phone,Restaurant_Phone,Menu_Links,Menu_Labels,Bestselling_Items,Restaurant_Type
0,Belcanto,"1,200 ","['Goan', 'North Indian']","Club Mahindra, 176/1 Pedda Dumaten Varca Near Wolfpack Outdoors South Goa 403721","https://maps.google.com/?q=15.223084,73.930964",403721,15° 13' 23.1024'' N,73° 55' 51.4704'' E,1 Reviews,1 Votes ,5,"['Cards Accepted', 'Outdoor Seating', 'Wallet Accepted']",+91 9212340202,08805444441,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/b/c/m77972-16496590606253ccb4a8c37.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/o/l/m77972-16496590696253ccbd6b977.jpg?tr=tr:n-xlarge']","['Menu', 'Menu']","Desth By Chocolate, Fruit Crepe Suzette, Malai Paneer, Angara Murgh Tikka, Subz Korma, Dal Makhani.",Casual Dining
0,Carnaval,"1,800 ","['Asian', 'Chinese', 'Japanese', 'Thai']","Caravela Beach Resort, Varca Beach Margao Near Shashi Tours And Travels South Goa 403716","https://maps.google.com/?q=15.253054,73.928760",403716,15° 15' 10.9944'' N,73° 55' 43.5360'' E,No Reviews,1 Votes ,3,"['Valet Available', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,0832-6695000,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/v/x/m1998-15745020085dd8fe7884cde.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/u/v/m1998-15745020165dd8fe8068432.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/k/k/m1998-15745020235dd8fe87f20d4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/n/k/m1998-15745020315dd8fe8f8d533.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/p/q/m1998-15745020385dd8fe96f28fd.jpg?tr=tr:n-xlarge']","['Set Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu']","Spicy Basil Tofu, Chicken Yakitori, Sweet And Sour Chicken, Hakka Noodles, Beef Randang, Thai Jungle Curry.","5 Star, Casual Dining"
0,Pebbles & Sand,"1,000 ","['North Indian', 'Goan', 'Chinese', 'Continental']","Thondwaddo, Betalbatim Salcete Betalbatim Near Marshall Apartment South Goa 403713","https://maps.google.com/?q=15.293533,73.915425",403713,15° 17' 36.7188'' N,73° 54' 55.5300'' E,0,0,5,"['Air Conditioned', 'Wifi', 'Cards Accepted', 'Outdoor Seating', 'Wallet Accepted']",+91 9212340202,0832-2880781,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/j/i/m77962-15821125255e4d1f0d85582.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/l/p/m77962-15821125335e4d1f158dcbc.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/b/g/m77962-15821125435e4d1f1f6838f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/y/a/m77962-15821125505e4d1f26492df.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu']","Paneer Tikka, Vagetable Spring Roll, Palak Paneer, Dal Makhani, Gulab Jamun, Gajar Ka Halwa.",Casual Dining
0,Barbeque Bay,"2,200 ","['North Indian', 'Continental']","Club Mahindra Emerald Palms, Uttor doxi Benaulim Near Triple Beach Guest House South Goa 403721","https://maps.google.com/?q=15.238159,73.930144",403721,15° 14' 17.3724'' N,73° 55' 48.5184'' E,2 Reviews,3 Votes ,3.6,"['Air Conditioned', 'Cards Accepted', 'Outdoor Seating', 'Poolside', 'Wallet Accepted']",+91 9212340202,09764371578,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/d/t/m71826-15744115245dd79d0481f3f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/q/w/m71826-15744115315dd79d0b3ace1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/a/v/m71826-15744115375dd79d11897a9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/t/d/m71826-15744115435dd79d17c9bac.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu']","Ajwaini Mahi Tikka, Cajun Spiced, Indian Breads, Papdi Chaat, Kofta Kebab, Tamato Skewers, Thai Chicken Satay.",Casual Dining
0,Sake,"2,600 ","['Asian', 'Chinese', 'Japanese', 'Seafood', 'Thai']","The Zuri White Sands Resort & Casino, Ground Floor, Pedda Varca  South Goa 403721","https://maps.google.com/?q=15.226376,73.931639",403721,15° 13' 34.9536'' N,73° 55' 53.9004'' E,2 Reviews,3 Votes ,4.3,"['Air Conditioned', 'Wifi', 'Valet Available', 'Serves Alcohol', 'Parking', 'Cards Accepted', 'Full Bar Available']",+91 9212340202,0832-2727272,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/2/m/p/m2059-15445152715c0f6ec7e4114.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/2/t/n/m2059-15445152805c0f6ed0ce2a4.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/2/n/t/m2059-15445152895c0f6ed987e08.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/2/a/u/m2059-15445152985c0f6ee28c942.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/2/m/e/m2059-15445153065c0f6eeab5fee.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/2/k/x/m2059-15445153155c0f6ef34b82c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/2/f/a/m2059-15445153235c0f6efbd6d60.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/2/l/o/m2059-15445153325c0f6f043f3d3.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Miso Siru, Pan Fried Chili Fish, Basket Chili Chicken, Sunshine Roll, Shake, Prawn Chicken.",Fine Dining
0,La Concha,"2,500 ","['Italian', 'Continental', 'Fast Food']","Azaya Resort, 336/0, Village Calwaddo Benaulim Near Pele's Windsong Wooden Cottages South Goa 403519","https://maps.google.com/?q=15.241023,73.927342",403519,15° 14' 27.6828'' N,73° 55' 38.4312'' E,0,0,4,"['Air Conditioned', 'Cards Accepted']",+91 9212340202,08326757777,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/p/u/m103564-164362454161f7b85da4c14.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/t/e/m103564-164362455161f7b8675cc4c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/o/i/m103564-164362455961f7b86f0bb8f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/g/j/m103564-164362456761f7b877956eb.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/g/d/m103564-164362457661f7b8800cdbb.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/u/g/m103564-164362458461f7b888aff64.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Azaya Fish N Chips, Herbed Jeera Rice, Awadi Murgh Biryani, Chicken Kathi Roll, Paneer Palak Makhani, Pizza.","5 Star, Fine Dining"
0,Waterfield Café,"2,000 ","['Continental', 'Goan', 'North Indian', 'Seafood']","Club Mahindra Varca Beach, Survey 176/1, Varca Village, Salcete Talu Colva Near Varca Beach South Goa 403721","https://maps.google.com/?q=15.223456,73.933517",403721,15° 13' 24.4416'' N,73° 56' 0.6612'' E,2 Reviews,7 Votes ,4,"['Air Conditioned', 'Parking', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,08322727700,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/x/s/m72084-15816769075e46796b05bd6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/l/i/m72084-15816769165e46797416cec.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/f/a/m72084-15816769235e46797bf357c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/n/x/m72084-15816769315e4679833f471.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/d/n/m72084-15816769385e46798ada8b3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/z/x/m72084-15816769465e46799278ba8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/u/g/m72084-15816769545e46799a1b3ee.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/y/w/m72084-15816769615e4679a1ae6ab.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/k/d/m72084-15816769695e4679a9224b8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/n/c/m72084-15816769765e4679b0eca5f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/j/m/m72084-15816769845e4679b8339d3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/z/p/m72084-15816769925e4679c0c4f71.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/w/x/m72084-15816770015e4679c98126d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/n/v/m72084-15816770095e4679d15b27d.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Poori Bhaji, French Toast, Manchow Soup, Paneer Satay, Chilli Fish, Crispy Lamb, Veggie Delights.","5 Star, Casual Dining"
0,The Red Ginger,"1,400 ","['Asian', 'Thai', 'Chinese', 'Japanese']","House 447/2, 4th Ward, Salcete Colva  South Goa 403708","https://maps.google.com/?q=15.277386,73.916206",403708,15° 16' 38.5896'' N,73° 54' 58.3416'' E,2 Reviews,15 Votes ,0,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,08888476666,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/l/i/m5041-15502144585c66653aa9e29.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/s/l/m5041-15502144645c666540a0d30.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/a/l/m5041-15502144705c6665464ddec.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/w/c/m5041-15502144755c66654ba266f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/m/y/m5041-15502144815c666551441ef.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/a/v/m5041-15502144875c666557a8c5d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/p/m5041-15502144935c66655d98c6e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/z/p/m5041-15502144995c66656354e0c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/c/l/m5041-15502144465c66652e3871b.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/n/s/m5041-15502144525c666534a207d.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu']","Noodle, Dimsums, Dumplings, Thai Curry, Fried Rice, Dessert.",Casual Dining
0,Ziggy's by Fame,800 ,"['North Indian', 'Chinese', 'Italian', 'Asian', 'Continental', 'Biryani', 'Desserts']","House - 145/2(B), Adao Waddo, Salcette Majorda Near Johns Guest House South Goa 403713","https://maps.google.com/?q=15.306464,73.912240",403713,15° 18' 23.2704'' N,73° 54' 44.0640'' E,5 Reviews,23 Votes ,0,"['Home Delivery', 'Serves Alcohol', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09607958742,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/i/l/m86923-16130321016024eaa52b1a1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/c/o/m86923-16130321086024eaacb55d6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/o/x/m86923-16130321166024eab443091.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/l/t/m86923-16130321236024eabbeaccd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/y/b/m86923-16130321336024eac5103fe.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/s/b/m86923-16130321396024eacbe58f2.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/i/d/m86923-16130321476024ead3b3526.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/o/v/m86923-16130321576024eadd54370.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/z/k/m86923-16130322676024eb4b32897.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/y/j/m86923-16130322736024eb515eed3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/v/f/m86923-16130322796024eb57a4cff.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/8/k/q/m86923-16130322856024eb5d73ddf.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu']","Lasooni Khada Palak, Aloo Gobi, Aloo Matar, Aloo Shimla Mirch, Aloo Lachha Palak, Earl Grey Tiramisu.",Casual Dining
0,The Chocolate Room,800 ,"['Beverages', 'Desserts', 'Fast Food', 'Italian']",Grande Vehelim Colva Near Menino Jesus Chapel South Goa 403708,"https://maps.google.com/?q=15.269616,73.928668",403708,15° 16' 10.6176'' N,73° 55' 43.2048'' E,No Reviews,2 Votes ,2,"['Air Conditioned', 'Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09579135505,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/l/g/m5733-15638726355d36cd7ba4797.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/k/a/m5733-15638726415d36cd814b629.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/h/y/m5733-15638726475d36cd87ac45a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/v/y/m5733-15638726545d36cd8e1716a.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/z/f/m5733-15638726605d36cd9447e2c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/u/x/m5733-15638726665d36cd9a50fc3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/u/w/m5733-15638726725d36cda050fad.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/y/j/m5733-15638726785d36cda61878e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/o/c/m5733-15638726845d36cdac7a9f0.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/v/a/m5733-15638726905d36cdb2734be.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/j/g/m5733-15638726975d36cdb906d56.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/r/l/m5733-15638727045d36cdc01207e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/d/h/m5733-15638727095d36cdc58a4cd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/p/c/m5733-15638727155d36cdcbdee94.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/b/a/m5733-15638727215d36cdd146ac7.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/x/i/m5733-15638727275d36cdd74fe68.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/o/d/m5733-15638727335d36cddd72462.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/i/s/m5733-15638727405d36cde45eaf1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/d/w/m5733-15638727475d36cdeb3b89d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/5/s/o/m5733-15638727535d36cdf135998.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']",0,Cafe
0,Joecons Beach Shack,"1,000 ","['Goan', 'North Indian', 'Chinese']",Calvaddo Beach Road Benaulim  South Goa 403716,"https://maps.google.com/?q=15.245651,73.922480",403716,15° 14' 44.3436'' N,73° 55' 20.9280'' E,No Reviews,2 Votes ,4.5,"['Serves Alcohol', 'Cards Accepted', 'Outdoor Seating']",+91 9212340202,09822110511,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/j/b/m70993-15737943325dce321c2b6a6.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/l/m/m70993-15737943405dce32242fb0f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/p/g/m70993-15737943485dce322ca9df9.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/e/m/m70993-15737943575dce323544bac.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/u/w/m70993-15737943655dce323d98e30.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/n/c/m70993-15737943745dce3246131b1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/b/n/m70993-15737943825dce324e898fd.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/d/f/m70993-15737946095dce333162eff.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/t/f/m70993-15737946165dce3338e7237.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/w/e/m70993-15737946245dce334056323.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/b/v/m70993-15737946325dce334862a9f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/x/f/m70993-15737946405dce335032476.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu']","Sizzled Chili Chicken, Murg Tikka, Mussels Rawa Fry.",Casual Dining
0,Tamara Restaurant,500 ,"['Goan', 'North Indian', 'South Indian']","Club Mahindra Varca Beach, Survey 176/1, Varca Village, Salcete Talu Colva Near Varca Beach South Goa 403721","https://maps.google.com/?q=15.223060,73.931004",403721,15° 13' 23.0160'' N,73° 55' 51.6144'' E,No Reviews,1 Votes ,4.2,"['Air Conditioned', 'Cards Accepted', 'Outdoor Seating']",+91 9212340202,08322727700,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/j/t/m72079-15820308705e4be016443af.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/b/t/m72079-15820308785e4be01e6b3e7.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/j/c/m72079-15820308865e4be0263033f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/m/m/m72079-15820308935e4be02dade78.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/c/v/m72079-15820309005e4be034bab2f.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/o/c/m72079-15820309075e4be03bea3aa.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/7/u/h/m72079-15820309155e4be04320b71.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","Vegetable Biryani, Chicken Biryani, Chicken Triple Schezwan Fried Rice, Paneer Kadhai, Murgh Kolhapuri, Butterscotch Cake, Warm Apple Almond Crumble.",Casual Dining
0,Salcette Cantina,800 ,"['Continental', 'Fast Food', 'Goan']","972, Ward 1, Mungul, Margao Colva Road Margao Near Railway Over Bridge South Goa 403101","https://maps.google.com/?q=15.281829,73.946729",403101,15° 16' 54.5844'' N,73° 56' 48.2244'' E,No Reviews,1 Votes ,0,"['Home Delivery', 'Cards Accepted', 'Wallet Accepted']",+91 9212340202,09175898161,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/t/h/m106011-165072455362640ec9cc93d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/l/q/m106011-165072456162640ed1b9647.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/z/c/m106011-165072456862640ed828288.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/t/d/m106011-165072457362640eddc5bc3.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/k/z/m106011-165072461762640f09d2da5.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/p/j/m106011-165072462362640f0fe5ff1.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/q/r/m106011-165072463062640f1653a46.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/o/g/m106011-165072463662640f1c16f4d.jpg?tr=tr:n-xlarge']","['Food Menu', 'Food Menu', 'Food Menu', 'Food Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu', 'Bar Menu']",0,Casual Dining
0,Sea Wave,"1,500 ","['Chinese', 'North Indian']","Lotus Beach Resort, Ground Floor, Temple Road Benaulim Near Lakshmi Temple South Goa 403708","https://maps.google.com/?q=15.254888,73.921803",403708,15° 15' 17.5968'' N,73° 55' 18.4908'' E,2 Reviews,4 Votes ,3.5,"['Parking', 'Cards Accepted', 'Poolside', 'Sea Facing']",+91 9212340202,0832-2771176,"['https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/p/p/m10944-15687014585d807c12eacc8.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/p/d/m10944-15687014735d807c215023d.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/f/b/m10944-15687014805d807c2897e9c.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/r/r/m10944-15687014875d807c2fc552e.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/g/r/m10944-15687014945d807c36c6014.jpg?tr=tr:n-xlarge', 'https://im1.dineout.co.in/images/uploads/restaurant/sharpen/1/p/k/m10944-15687014665d807c1a59946.jpg?tr=tr:n-xlarge']","['Menu', 'Menu', 'Menu', 'Menu', 'Menu', 'Menu']","American Breakfast, Puri Bhaji, Aloo Paratha, Upma, Pot Coffee, Pot Bournvita.",Casual Dining
